NU_INSCRICAO,NU_NOTA_MT
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,545.3248144660497
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,291.729665098627
08b5008c1ba3ee34dcafcb332c51d485da0313f4,293.516357694912
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,540.903139243521
2bf8abe8000927aeff885fdb26e82579b54bb657,467.33312235944254
fb745761567cc26fe3b8240866c481797bc4aedf,283.6371938327356
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,557.4101511478981
3ef584654da4e658ecdffb68bc4398c97f850ccf,478.82461595141
342a52f77f29b040bf07e9d4de7029ad604de09c,273.35412612280345
ea90166cae72eec871b4100ed8df997253bea84b,512.9368617860399
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,476.22702806686675
39e7d2bf0be98a9698aa1369b7ca5576d392a777,426.8303482375726
01d88812b1d865b9797b9c57ed7538527593eb1d,562.7455114733509
879d82fe92a01214851fbeb62cd533fbc9d4ab87,484.30152844198994
9d0302fe7230d42fc9b5b995f2133c9db7513dce,330.23398623966045
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,469.65627990319115
a185d42f150631e1f22e1d81f965dda9833d0bec,440.81192484814426
c5994a51d6c24ee4360aee344cebf55bd01c39e3,554.2546426212871
bbe2574187920d91ca67a657c5a476f92f8ac142,513.9900049559537
8637d558542ccd4a1cd1d3ab336711edad60a966,499.5937227758777
30fd3c461823b211ad79159256fdb3eb101deff0,380.0454479419245
8fc264880ab920d1847cd48307d22ae465c4be14,245.5218737755184
d84f79e6c625a4c581a74ac4cdee661e6a69584b,313.4764516742573
fa78d232e5d879c81cfc136341b2ac1e22199a44,306.68041671477147
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,472.4376595604183
b64320a06b5488023d6db73962a0ef06cfb5c4d3,317.95357864396783
4d12becc50fceaa6423313e98858cee7d438cc36,474.21677112194163
5c55594ff65d25732d6104cf60588ae877cb6e9c,521.6239473264637
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,288.36215668883165
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,288.5432018900895
8811c9e0834082ca3b09b556baf8674c55426155,309.4518884766792
03d703acff40c67a804e3d7993f02e710af9be58,307.5694205554562
ebd6ed760a482a95ddc04d78254761296ea73608,502.8698237447436
4ea487e7fd10b89407bd3c72366366f5b505847f,444.0853757344243
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,465.67043554148887
10759016b000d342d3ee6f8d8961c5b9dea8db52,346.25441939471284
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,282.205330276807
49a9374bc759c6a4d1f8fce5ade5908afe72803c,443.1182279715978
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,504.5389522487959
0f31c91179f811dc6de3d071914cba2716013473,466.13306007629706
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,498.70876397286156
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,278.48477140970346
a945e7b0eedbc6722edf61c6e9115199efa0e79b,557.5427463679475
b52cae71211465e9b76723d1dab3cbb973a76a5e,443.1177635156853
c64825379cc10911781e842c315951b835c0246d,497.6680112255334
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,322.1674610839425
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,480.23446842302565
d077ad9b71684906e32bdfefac01c893ff875c40,458.62446788015484
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,515.3538111667258
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,310.9053094920356
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,279.71455459639543
44cb1704d691a020beab734f494635e2603af38b,454.9492750409256
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,387.9414358650128
623b39408740e01c79d585779f119b7bd31aca5e,423.2069717353923
0954f039d7ce9b83b763b6406d3be54af9d386a0,438.5504909342967
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,482.25938778132695
bc764ff3e2905ae18491fcc46b2cf1812bf43771,551.4146052209948
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,487.2637647737977
b62836e36b6a37a18823b0176647b31ed84bd759,481.4989773117521
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,298.0519727604803
48b56e1d641022967e5b2791de675d524b685afe,470.0510385482378
6432732876989f4279e03bea20c37a21e0ce488d,577.5947613661735
c322f8d156e174e549a44fdde96be32358ab85a3,448.347496780057
b177bbe6b8e63cade9c28008269c02433d8658f6,257.0411145179522
92f7742f9719e14801466a45e33f904e27be2b17,500.589672713314
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,418.6539641701057
bfa438beba3914291e0978747404004f6ac79179,483.6731091921
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,532.5844536945749
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,415.42051710064203
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,545.2045737602856
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,451.7551074186326
b10d3fcde629e4b68758d3dc58911a113837d255,527.7406849759393
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,491.1103945128964
587f219b07191d201677be07e43852b73a5dfeda,482.0027036393864
c669af3c60a62511990ed5f486c525285df59750,534.5534364318197
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,343.2698538764216
0dc0351a9da12f74bd5ebc918d60f9580be35182,469.2959069835339
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,433.7266004813348
d053a386f5497719e02334cc444acc545258bc3e,476.3744737437526
adcbd3f3986c9bdcc697d91e656a24043e31fb94,345.65737709040064
446a666ce7e015158181ce032e318a2ceffad8e1,493.63332255516764
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,444.305018016619
e432792b8ba54bba838375cb3f02c340a6efeacb,424.23932366596193
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,475.8306156374584
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,352.6239274717817
dc56167fb0ffcbf92624206591985da23ba078a3,466.41254900779506
d205b1a6488114cbd38335665218ee0a501bee1f,350.101051280009
10f8e410cadeee997d11e86ed5749c98c184f102,492.7385321533809
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,454.99783425309016
b18c91072332db5e81e51adf0ad4a18c682fe025,466.02263205777086
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,473.12295587460443
040e479d45f83b7944be895d04b035489e544ab1,474.00279014249406
b505434998285eb78dfdb4341e4a29cc13a2130a,456.262973315589
beeb3d5fae043d08f921090d2ff6c5bbc757496d,334.32973652618165
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,441.56938635231904
9dd27683ac74212645b7b8d0d1c2eee6896fef62,305.4968914860659
1167115298a1ed2c659e1e365224311af48ff8e6,483.02212727237395
05c3b49b08e44187dea122ded771f73c791107e2,274.25360029373235
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,406.21161556560094
386238d9cc8f497486ec335159e3d3fb59d9d57c,522.3649837012194
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,456.9677583292055
961f5a44f06750c88181c1809c6d002252b8d4e9,521.6167646740896
24605a2eda427ea715d61e72f5e40d6afd31bcfd,536.6162375269962
9810f9ad1fed4a44dd3150d3a93c2321402176f7,448.2629049080432
0b01e142abc07e710ae4f8a315866d95f16d592b,430.826788177047
ab9b69839b48825032b5f4778eea40e321c1ece5,429.92407852944507
4dd056d298064bdd0674806b118fdeb7cc2b1b33,257.58649403995105
3004e0b4f4b454854f0bb254473aa012e17071fd,599.4416658562543
84083dec8994b0da91c7be5bd5cf540a92d367f9,392.9103008848734
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,332.47248934440154
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,487.25503903177764
55a278c454fb7415451563c61ed46f5d9dc352d6,475.1883995971368
051c748ebab016611de489dfc13b6616d1070361,461.98307059836424
e2f476ff901b0c67a7df201c865aca3219bfd803,493.4685193856611
7ae5a82f05c571cbccd3d1057aa2ee320633335c,458.811866114144
1c86c6bc97a76e31219f8902c13627c0de70c6cb,484.5176684626195
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,447.3085264295894
acbc30d483ea45980ae8919a1e608acbb560d796,436.66806456022533
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,460.01313751298574
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,308.8057008756616
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,397.28199846906404
a5c39ced20251de476553163291f5141f9b66d1c,464.76321641685144
d046f715b5009e2569b367c071120a9e80280f7c,281.8395175450469
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,506.69304468480095
85e6b7523bb635e5552fa91b4a79122118918668,520.7574842367399
5443c9e35006e84510c518efc894c075b606c83f,462.2840580946573
80b9f96ee31137fbe9158841eb193d26d6dd762b,543.1562969469221
a9775fb636f6d3854a4d8186f81463b3c7f837fb,313.1515753643862
6091d7a1acb022b664e212bbc322932384824ab4,441.06334612567207
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,295.84642336760027
828f1541b637d7781583e98f754bbb433f2d1dd8,500.9847220491743
aace2a613988d1619385514862b227ec1a616255,379.26174212363065
45a6fba80a860b768d6b4172b97e35f0b06db075,450.1611875805762
4b93629e017653c27a7ac99b9ed6fafa003a6777,482.3145842675613
ddd68576dd27c673687d8b04057adc396a75f566,436.3597740274117
ed9e6225f3914f90c61a39572bf1ad207688a3f0,505.42151800132024
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,500.68048087392606
afcb620ab13d96348763196f200b6bf94ab1c060,505.817111728495
7cfb1d64261039d25784ecc70e9bf286ac9492c9,494.2294262154427
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,457.848185924794
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,448.4414875761597
d6c682e729a33858ccdaf54a2a3c625c82ddc108,470.8979307629627
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,547.0423026764802
0ff0abca7be65e556773ff1395550ef791c4d272,533.6538413209926
af5143b6372ff9e30d17884cead389c15fefde19,456.3960017465763
d1f6e0c6d574a1def695974263f5e1461d99e90f,552.9821941366116
31c2a0c6107ea4c62557f793221b4c341b73b958,409.2236591888851
650ed2fdd80680c747363dd1085dd191c60a0d8d,529.4140837175748
548cda0eb6595f3e63ff696ba2c76968d822e92e,470.25983976344776
3015b6509aea680d616c0fe02f503b3bca646b50,268.8017658133424
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,473.25534739551915
60a4ae459b9f634a1e520f41617517450af42250,328.0990141859111
fd08519ad2a8c3de354d91febb8cf774e6337fb6,288.36215668883165
4c314024a3148ca131970a181ffb67bc108c25f0,424.42920447039603
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,353.0275812820133
8276b13cbb842748278f0bb9434d9aa34b8764cf,543.7150863235266
dde3ec7e3489818a870e8346cbed7dd39ab15b55,483.3166585103745
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,410.3950766430865
726756441f525880e8b6987fe2cb3e35b8bac203,529.552790555825
cea2338f7449ee46b5492f075395096cd6c6f939,500.05997070890214
fbe839eb5162ef30973bc305d28aef9d44f874f7,341.81945406825366
cbec7350314259d2ba8b3ceceb58a210df4bc681,434.377294942278
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,494.72346231038796
51b729ab9dfa13aca2dc8f846c74926a7424defa,318.0172809358541
02120ff284b0881ece778d68b6adf523440d0a43,515.6192179155901
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,516.8721140864285
37479cc6bea164d3d5a329917e99bf1256ca65a0,541.6091095846402
59de7100f8842a0de4e46a76d80fe9d2aae7501c,493.4355569772401
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,501.36081981412883
e96a22815941023c8585cf48fb9836542b5771d6,302.31414824899707
814e4068b1c6635a9d815252bfb52588654bfa9a,486.87076846677456
3db74518ad8faadf00daef29f2aa1d9c2456677a,470.69565217066935
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,416.0461923886758
ac9116f93ab30680484fecee10333e60a3400ea2,468.25654333991326
f11bbf853a19daf9ea560f2480a36abb63ea953a,294.1925786007322
c23759ab3cb0c1798bb12b54a262ef445806afb3,472.50850265320656
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,379.30894123195264
2500339c0390a5cf28e1e8df0477e13fd4cdd674,397.2021505397496
b586f97dcd32cce5a58846e9451b362bb2610fab,523.4967126703145
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,519.7087925401153
401801d904aa3a34026903c71529dc47a7e379c7,284.8360753492571
161dfb26aca998800deca1eeb4fbfe89a52feb49,470.848155305683
b1d4a7574f133c196447b616bc525bda616b8697,296.0676268289284
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,523.7215128191376
aa13e7a77d6ae5d41ee674734d536daffff57a44,304.2124837457254
57ef7dfd33f5b263a44faf72feca32fb75b898d3,320.404213467087
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,499.43228113918326
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,499.54406380327316
dd732838c9fd669241c08abaa56c01e8df68d05a,453.99475754504635
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,329.246190384677
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,465.22362089355795
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,278.70132789464344
a217489fd2f0b5659832afc3e7c07e07d7f927d0,281.43489091676634
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,577.1549782992114
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,506.28044945766703
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,410.39056071159354
9a40ea9a985309c004b97d695bdec0005ec0e34a,446.025919507034
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,397.2806760230471
85615335c72589bd0172d257b352b1c4708660eb,520.4650527845956
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,515.3195620742197
fa883407d61fec85d241503f3ab570c000a1b2db,451.86850490672657
a10efd91e30aef4700b875a2aa7758834913312a,363.4124809297743
cb6093db7de64440b441bced08f3e0cd07f65ea8,527.7253753907569
9633c263d32bd988f14096eabc30610389b0627d,472.5322763963752
7cac92147c231453d98ad465b2c4a8bd28efd7f8,535.495559241718
0b5295131beb490a0e1d3ac1c77384b286d6eb04,422.27699490521985
ab58b4c5ab94887088e6d8616e04317fd31b46e3,529.3294279325183
c869448fb5b9ea47f647ea8005fd936725a048df,445.37982678055914
d3b6fda859d86b1c0dfc09cd748af1efc74065db,539.3410879073552
6f16236c5b24ac28b437cccd59e50edf8425813d,534.2806137168834
9b5386e595946817e6da09aa3d7087d9af4178c5,485.98955091909056
84323b71b3e94e9d38eff397d31288fadf0077db,558.7756668637289
54975534982f28a8ebfad6e178fc40afd09a939f,285.04614789845215
f9f97be65995f788162d8315c36d620456363008,530.5386681031282
e0d95e457fb3e5df429c4818790d1c4a7b725868,486.0213446057104
85e76a757310833e6ed656a75306b0034911327d,358.1475941848541
4869c5203186da06b9facfc84abe6277cf60667b,358.73814052707803
c753aaec0115451ad117c6323c1185c3711dabe5,457.44575007621586
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,339.29397074881376
82414f56f360e219a988a32179e60d88dc2a6527,525.0195688263827
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,446.2532277804391
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,526.1179806518128
ce254395d6e35fb36c76f57c2f34d7c76b520b50,295.80268568094124
5bcefda8a8272b106c13a2d20bfad5d0c565abee,556.6661108703386
e66d155dd9930075cc70d80593a7c3ec0d8462a4,513.2662240315001
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,527.259657699032
126e3fc79a293d38a5964e746d127a930263a3db,387.2885294937285
2126072ca85f5e3c53a0cc68667a9bced5021a7a,290.24952798456445
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,283.6633523176424
a4a26cde436605f327f4a83adb87421a01bdcec4,500.6594312393297
726a8dff53b03903c15bdedb253c7cc2d607b941,426.38268162291615
d93eae3e2c6f8b00eaec57bb29f526524051d033,406.0096073278777
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,606.4681391588193
3a377038c92938cf28c22dc7e0732e60a9ba398c,322.70732623788376
18e32747c6554cccf3b6492e538c697d5dbb5d5c,323.1610264343011
9c3425308438678bee6bd146b86c8e127fec9109,300.2010221922493
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,454.1842120110407
4a4ab9301a90def2ad3dde2468dd99b248db0bed,423.3858135681132
844e3e0bca6eb04e4be39381e16637393b37cb6e,455.3985673633234
562e0be4d49958983b49e77000aff3d4c449abb4,373.6880229823496
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,285.3155390763059
6adbc1a4163d2bbf210eedb3375f312a47795322,347.21039352675274
61155e85319a27f74cd183e2f0bf47247ed4d576,498.400967470744
a4bc0d3cc7edc00194e21544dcabff472757cc91,501.54902082056896
ce547434a88c63905076ee38b1f4397873f69f20,438.45536611498324
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,338.8095665406993
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,515.2139180128222
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,491.78704015214623
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,448.97272637414073
79faf7d4cd8525c8123641ade1d09977114f5237,313.9042083507069
637910335d12cc974f839c75dc088a4b8d6b18d3,357.3157242412833
3ca6347d41bfbf4204b59086ac3dd43739cd576e,514.4178375841968
5048b09c39fb52662d335b97e2544b88e9a92eef,445.0837370115257
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,466.24606642674337
14c5239ae91ba16015642f25984d7f57a02697a1,482.624088456273
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,302.54062838074253
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,506.0979918564509
e79996f0893aec1d3e7095aa3f00b34bca31fe84,477.9873126872715
00c313ecea994ec5c2902e31e4106e406e2f0104,298.0554354890369
381464c7436ce15e416829d31a6431ebf0c0cd1a,329.4120837258448
6b7d28480195ae377e7116213aa0089d9a0995e2,467.4193238097562
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,429.8337135985459
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,477.3477818497949
ab12c7424f07c05144bde54a2ec140141032ab9d,312.38153710294114
259c5955b3c83b93c6e6ef16d2974f15f69e987e,277.80185372371443
70a357d9d8607f064981d8e38f5ec62c9915afb8,494.30913139626546
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,612.0253146419066
c105d45f36d1710e761ef35171c6e0b93d28c7ea,464.546269994255
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,316.1006390689257
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,515.1620549906162
5ee973233d3b2c539c826b43b78ec1b5f5840f08,546.1754829466743
31eb377d7afffa2ab6c04b36a18b111e69da9155,537.4455299835621
6910aee0533a923baf83b36b2b6efc5ab3d580c1,321.0623689255718
b547c6aea174382412cf6481827dfd8f26fc2e1b,537.9404993789606
ca394932d7bbcb42c2168c94b0c6955a41849849,302.74786619454153
8dc39ce43533987b1865703ad66ea087669923af,498.1816351003896
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,559.1689619385317
e077a36441136757fd041709f71ff321adb21a73,272.66555503387053
8edfc7db76381d0f72a9dfbca85682b6578a71f9,284.0793505559903
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,372.88038253936645
5de642276a67326bda40eecc986314eec59dd821,573.6634411837781
794b0d35e609fcf9fe4f5212be47059fadc436c4,470.25983976344776
75572cb890372e12a79f280c13558eb4896dd3c2,414.69554868621475
48f5887620812bd15b66df4946024ef56703666c,336.4584564199181
04cfb620b1eb06630e0d862b68be99db24ef590b,524.0032666848915
27b6e0563bb711c52ae38471aa9de5512964955a,386.41802595273793
2878b3fb628b51be16e5e2c4cf1302c45c305c70,494.8996047357908
8cf03a2e722887070b3767b4b4cda011c0fa1330,323.4455083588381
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,280.04833113594566
5c705252ee21b9ff119b2b12b6640837b3988c2f,432.4705665063521
e1289a71cb576242182a92fc12350bb8ddb815c6,485.22722847393993
b421af63a0c7e32882d33b3cec5408c95c63f46e,347.87718747955347
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,612.3701444955788
7a4af6bf3d3098a068b6094e3af6901fa2559195,492.0001775755828
8ef569044b4ad923c3dc8ba443b1edd734a8658d,491.57042098096554
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,262.90813473486367
eb2b82bc6db654a9c85b964b307e957022c143cf,467.90299861879095
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,321.9375582002762
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,477.0828961615649
ad3508af3f8624b3c33134fe64d3f6a005521f89,542.0313020000694
5c76d2e873dccea74830c9cc82caa20033005d42,320.179018487831
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,481.32196932936546
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,446.03718667512123
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,302.31758201721505
2739eb1299b8d443a184057aa38daed5dd19bc50,513.1220070419125
bc05f26ff85b4a6b727697cb198ef65553b2e659,320.6965561938116
7fe6d2dbd3248b2f78311cc999b8499ae3251493,401.9976553839873
12e7e1bfc8bda57a88719da4941811634781e72f,530.3495131988151
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,464.94566684626386
d5f9d8726f85a0e3e728a217f93035918648d315,577.2503214701821
77ed3bf197ef4d58770701128341fe97a7a98513,512.6589861916927
a191f5f6665a24cec34450aff3c69f68c0e0579d,550.4087774460401
9afdfe6c386e81e45555a0852401a0d5c870d41d,534.2765886678967
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,486.50127199357377
0cb0db2194f13515c452571dc361fcf1a2ee3f02,351.47819345787485
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,428.1711401270629
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,477.0741952022778
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,416.52072979661705
b4d25b1cf44a7745a79faeea9a05723135d83bbf,492.81251178925135
7b74c36d4bf559c5e934752d268ea03d8a124125,539.1366416318523
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,509.0297143730745
728d4f7e0de8aedb110fca556c3f420baf4aba76,591.4435303573899
8e2554c9abe788b651643eaaca9be85cfcddbaa1,493.9094986826042
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,318.16629796925105
33d6bf2d7496984d704a5bd9664bd48df172c074,523.372184919803
2f2171960814d2eb8723ee534f3bec5948c478d3,284.4758463511382
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,472.9872629564215
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,474.23877036475005
6375fbefc91ae67112adc6e086cc65e7b311b2f8,328.0659169601861
6eb5f586dd24e6c60096ae8586f866841e8f4791,452.51489068650994
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,421.5974474192044
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,460.25875407899514
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,359.7516195359065
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,466.38895628443294
60da8c3cda54a349b059a0a0ebcddf108242ef76,524.170089519102
0e6722ba4847f0521eb339ddf71ceba0a922af00,532.368538230643
a2f88229222b89bde44a5b6aed6105b0850ac7d4,443.3877693245188
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,310.59207035746243
fcf940ac1972db6a992f1b35af6e6939eb62b682,460.23189722488104
baea4c310ad48f89035e5a677c2407345b8353f4,401.3919070627307
4dc23cebde2c5e17e379fe852b2799aabe782ee2,283.8524782635063
1272cb22998d24c1de9b43a4bd8465300b6750f0,437.7191955778357
968e2e7008b092d66026135f3c1ad7b6f95768fa,439.3379569412364
97931e161453b169f714c7630e18725a1ee6f399,302.99904423464
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,545.3468433240156
4a77bec36c230119e16e282758ba9f3f18cec0fc,556.3655364289469
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,333.4645992261961
22614a53d7e910e6c98a974d6c9be4d314e74462,453.7036862686089
96f38abfd18a206f3172fec7921a9354393cd76d,273.34000964960774
d82c597039c477b40278be2031cef88a2a761af6,506.4966868596736
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,503.67770359171124
f520745063d848447769542cce26695db6afe6b5,468.0864717603656
251bf22232ba2e8e2770231ad11f747bc3b29c0a,528.1314019147991
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,303.87528580087286
e4105ca257ca4ac4b72de56a6868470763be85b3,443.16876297056365
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,561.7442294299519
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,340.8203365847714
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,320.6052060005978
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,270.14071001237437
1e1c8bedbf49f0027adcd50e1099d5809b007b65,438.98327855389465
6d146325b3b3eee652f4c7fa599b48010e2ec931,295.0363305601617
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,458.8028059006584
